ID,CITY_NAME,ZIP_CODE,COUNTY_ID,LONGITUDE,LATITUDE,STREET_NUMBER,STREET_NAME,UNIT_NUMBER,ZIP_SUFFIX
1075,GULFPORT,39501,24,-89.1027025,30.3844409,3350,28th Street,,4806
1076,GULFPORT,39503,24,-89.0696929,30.467978,12401,Three Rivers Road,,
1077,GULFPORT,39501,24,-89.1210033,30.3617045,1020,Fournier Avenue,,2432
1078,BILOXI,39532,24,,,,,,
1079,GULFPORT,39507,24,-89.0451668,30.3982502,318,Commerce Street,,3214
1080,GULFPORT,39501,24,-89.0608932,30.3813443,604,25th Street,,3411
1081,GULFPORT,39503,24,-89.1142846,30.4961264,14434,Church Street,,
1082,GULFPORT,39501,24,-89.0759707,30.3752618,1809,Henderson Street,,
1083,BILOXI,39531,24,,,,,,
1084,GULFPORT,39507,24,-89.0037096,30.4002979,2307,East Pass Road,,3819
1085,GULFPORT,39501,24,-89.0991059,30.3680444,1301,31st Avenue,,
1086,BILOXI,39530,24,,,,,,
1087,GULFPORT,39501,24,-89.0908647,30.3902627,3302,23rd Avenue,,6508
1088,GULFPORT,39503,24,-89.1078939,30.4806744,13344,Old Highway 49,,4865
1089,GULFPORT,39503,24,-89.108315,30.473121,13183,John Clark Road,,4823
1090,BILOXI,39532,24,,,,,,
1091,GULFPORT,39501,24,-89.1150955,30.3693797,4538,15th Street,,
1092,GULFPORT,39503,24,-89.1084776,30.4640568,16148,Robinson Road,,4804
1093,GULFPORT,39503,24,-89.090487,30.471343,15121,Oneal Road,,2965
1094,GULFPORT,39501,24,-89.1170614,30.3847908,4617,29th Street,,5714
1095,GULFPORT,39501,24,-89.092639,30.371546,2414,17th Street,,2905
1096,BILOXI,39532,24,,,,,,
1097,BILOXI,39531,24,,,,,,
1098,PASS CHRISTIAN,39571,24,,,,,,
1099,BILOXI,39531,24,,,,,,
1100,BILOXI,39530,24,,,,,,
1101,GULFPORT,39503,24,-89.1374691,30.4107894,8467,Canal Road,,
1102,GULFPORT,39503,24,-89.0388207,30.4506113,12200,Dedeaux Road,,5912
1103,BILOXI,39530,24,,,,,,
1104,GULFPORT,39503,24,-89.0974775,30.5002306,15046,North Swan Road,,9608
1105,GULFPORT,39503,24,-89.0894429,30.4498655,15080,Dedeaux Road,,
1106,BILOXI,39532,24,,,,,,
1107,GULFPORT,39503,24,-89.075144,30.4502175,14190,Dedeaux Road,,
1108,GULFPORT,39501,24,-89.090593,30.378253,2301,23rd Avenue,,
1109,GULFPORT,39507,24,-89.0486231,30.4129054,5005,Lawson Avenue,,
1110,GULFPORT,39503,24,-89.0943177,30.4647667,12290,Depew Road,,2725
1111,GULFPORT,39503,24,-89.0247411,30.4625274,12190,Mississippi 605,,
1112,GULFPORT,39501,24,-89.0852882,30.369123,1909,15th Street,,2117
1113,GULFPORT,39501,24,-89.1049414,30.3730962,3521,19th Street,,4306
1114,GULFPORT,39507,24,-90.0364093,30.4144241,22205,Little Creek Road,,
1115,GULFPORT,39501,24,-89.0818497,30.3725933,1700,East Railroad Street,,3042
1116,GULFPORT,39501,24,-89.097585,30.3757291,2100,30th Avenue,,4538
1117,GULFPORT,39501,24,-89.0886852,30.3816748,2600,22nd Avenue,,4929
1118,GULFPORT,39503,24,-89.1393529,30.4729624,14185,John Clark Road,,
1119,GULFPORT,39503,24,-89.0875834,30.4434439,107,Darran Street,,3461
1120,GULFPORT,39501,24,-89.098025,30.4128468,5215,Ohio Avenue,,8416
1121,GULFPORT,39501,24,-89.0777281,30.376477,2050,Thornton Avenue,,
1122,GULFPORT,39501,24,-89.0906238,30.3689191,2301,15th Street,,
1123,BILOXI,39531,24,,,,,,
1124,GULFPORT,39501,24,-89.064038,30.3851331,730,Georgia Street,,5438
1125,LONG BEACH,39560,24,,,,,,
1126,GULFPORT,39503,24,-89.0739034,30.4569676,11924,Klein Road,,2939
1127,GULFPORT,39501,24,-89.1040976,30.452129,11317,Old Highway 49,,2642
1128,PASS CHRISTIAN,39571,24,,,,,,
1129,GULFPORT,39501,24,-89.0573283,30.4083092,4709,Chamberlain Avenue,,
1130,BILOXI,39532,24,,,,,,
1131,BILOXI,39531,24,,,,,,
1132,SAUCIER,39574,24,,,,,,
1133,GULFPORT,39507,24,-89.0265778,30.3924754,505,Cowan Road,,2024
1134,DIBERVILLE,39540,24,,,,,,
1135,PASS CHRISTIAN,39571,24,,,,,,
1136,DIBERVILLE,39540,24,,,,,,
1137,GULFPORT,39501,24,-89.0550496,30.3922767,208,Pass Road,,3098
1138,LONG BEACH,39560,24,,,,,,
1139,GULFPORT,39501,24,-89.0770055,30.4238399,14255,Rippy Road,,4722
1140,GULFPORT,39501,24,-89.0867774,30.3841583,2000,28th Street,,4917
1141,GULFPORT,39501,24,-89.0912324,30.4039033,15159,Martin Luther King Junior Boulevard,,
1142,GULFPORT,39507,24,-89.0344949,30.393053,830,Riley Avenue,,2045
1143,GULFPORT,39503,24,-89.0753993,30.4513329,14161,Morris Road,,3361
1144,GULFPORT,39501,24,-89.0944651,30.407206,4913,Arkansas Avenue,,8112
1145,GULFPORT,39501,24,-89.1215619,30.3652158,1310,Mills Avenue,,8905
1146,SAUCIER,39574,24,,,,,,
1147,GULFPORT,39503,24,-89.0719266,30.471442,14071,Oneal Road,,2567
1148,PASS CHRISTIAN,39571,24,,,,,,
1149,GULFPORT,39503,24,-89.1522415,30.4914755,15053,John Clark Road,,
1150,GULFPORT,39501,24,-89.0908505,30.3872005,3014,23rd Avenue,,6020
1151,GULFPORT,39501,24,-89.0891402,30.3762836,2229,22nd Street,,
1152,DIBERVILLE,39540,24,,,,,,
1153,SAUCIER,39574,24,,,,,,
1154,GULFPORT,39503,24,-89.0816255,30.449593,14374,Dedeaux Road,,3200
1155,BILOXI,39532,24,,,,,,
1156,BILOXI,39531,24,,,,,,
1157,BILOXI,39530,24,,,,,,
1158,LONG BEACH,39560,24,,,,,,
1159,GULFPORT,39501,24,-89.1211854,30.3663968,4556,Old Pass Road,,3630
1160,GULFPORT,39501,24,-89.0933329,30.4054883,4711,Tennessee Avenue,,8130
1161,GULFPORT,39503,24,-89.115146,30.494968,14384,3rd Ave,,9103
1162,GULFPORT,39501,24,-89.0843754,30.3874545,3050,19th Avenue,,6047
1163,GULFPORT,39503,24,-89.0860694,30.4462709,11148,Klein Road,,
1164,BILOXI,39530,24,,,,,,
1165,GULFPORT,39503,24,-89.0605262,30.4716411,13166,Oneal Road,,5639
1166,BILOXI,39530,24,,,,,,
1167,BILOXI,39530,24,,,,,,
1168,GULFPORT,39503,24,-89.04106,30.470691,12669,Oak Forest Drive,,5711
1169,GULFPORT,39501,24,-89.105253,30.391136,3475,34th Avenue,,6824
1170,GULFPORT,39501,24,-89.09327,30.4013165,4303,Tennessee Avenue,,7435
1171,GULFPORT,39501,24,-89.0947522,30.4121619,5101,Arkansas Avenue,,8452
1172,GULFPORT,39501,24,-89.1072497,30.3684535,1415,38th Avenue,,2652
1173,PASS CHRISTIAN,39571,24,,,,,,
1174,GULFPORT,39503,24,-89.1203285,30.4748836,13600,John Clark Road,,4847
1175,BILOXI,39531,24,,,,,,
1176,GULFPORT,39501,24,-89.0922002,30.4039472,1816,Martin Luther King Junior Boulevard,,
1177,LONG BEACH,39560,24,,,,,,
1178,GULFPORT,39501,24,-89.0255957,30.4710268,10885,Oneal Road,,5733
1179,GULFPORT,39501,24,-89.0310565,30.3982981,1100,East Pass Road,,3401
1180,SAUCIER,39574,24,,,,,,
1181,BILOXI,39531,24,,,,,,
1182,GULFPORT,39501,24,-89.0282859,30.3984633,1304,East Pass Road,,3444
1183,GULFPORT,39501,24,-89.1516923,30.3628222,310,North Cleveland Avenue,,
1184,GULFPORT,39507,24,-89.1173241,30.3662317,1311,Broad Avenue,,2419
1185,PASS CHRISTIAN,39571,24,,,,,,
1186,GULFPORT,39507,24,-89.0275755,30.3966652,1355,East Pass Road,,
1187,DIBERVILLE,39540,24,,,,,,
1188,DIBERVILLE,39540,24,,,,,,
1189,DIBERVILLE,39540,24,,,,,,
1190,DIBERVILLE,39540,24,,,,,,
1191,GULFPORT,39501,24,-89.0299675,30.4137871,11322,West Taylor Road,,6124
1192,GULFPORT,39501,24,-89.1373718,30.3503315,720,Beach Boulevard East,,
1193,GULFPORT,39501,24,-89.0271578,30.3911198,425,Cowan Road,,2022
1194,GULFPORT,39501,24,-89.0262611,30.389819,366,Cowan Road,,2008
1195,BILOXI,39530,24,,,,,,
1196,GULFPORT,39503,24,-89.1146852,30.4932829,14321,Old Highway 49,,8670
1197,GULFPORT,39503,24,-89.130235,30.476302,17310,Meadow Brook Drive,,
1198,PASS CHRISTIAN,39571,24,,,,,,
1199,BILOXI,39532,24,,,,,,
1200,GULFPORT,39501,24,-89.0861191,30.4529252,11392,Klein Road,,3258
1201,LONG BEACH,39560,24,,,,,,
1202,GULFPORT,39503,24,-89.014608,30.3982666,2333,Demaret Drive,,2802
1203,GULFPORT,39501,24,-89.060667,30.379968,2311,Hewes Avenue,# 1,1733
1204,PASS CHRISTIAN,39571,24,,,,,,
1205,GULFPORT,39503,24,-89.099806,30.463543,12311,Ashley Drive,,2949
1206,GULFPORT,39503,24,-89.0897836,30.4361361,15128,Crossroads Parkway,,
1207,DIBERVILLE,39540,24,,,,,,
1208,GULFPORT,39501,24,-89.1039568,30.4626925,12217,Old Highway 49,,
1209,GULFPORT,39503,24,-89.101872,30.4531514,15486,Orange Grove Road,,2649
1210,GULFPORT,39503,24,-89.0999619,30.4634835,12311,Ashley Drive,,2950
1211,GULFPORT,39503,24,-89.1128146,30.4920931,14273,Old Highway 49,,4856
1212,GULFPORT,39501,24,-89.0492723,30.4136734,5007,Lawson Avenue,,4496
1213,GULFPORT,39501,24,-89.1339577,30.4384913,17430,Landon Road,,8978
1214,PASS CHRISTIAN,39571,24,,,,,,
1215,GULFPORT,39503,24,-89.046544,30.391706,139,Hardy Court Shopping Ctr,,2528
1216,GULFPORT,39501,24,-89.1043985,30.4546642,11477,Old Highway 49,,
1217,GULFPORT,39501,24,-89.1364905,30.4358529,10314,Canal Road,,
1218,BILOXI,39530,24,,,,,,
1219,GULFPORT,39501,24,-89.0785789,30.4703991,14281,Oneal Road,,
1220,GULFPORT,39501,24,-89.099339,30.459763,12100,U.S. 49,414,
1221,JACKSON,39209,25,,,,,,
1222,JACKSON,39206,25,,,,,,
1223,JACKSON,39209,25,,,,,,
1224,JACKSON,39209,25,,,,,,
1225,JACKSON,39209,25,,,,,,
1226,JACKSON,39203,25,,,,,,
1227,JACKSON,39206,25,,,,,,
1228,JACKSON,39213,25,,,,,,
1229,JACKSON,39209,25,,,,,,
1230,JACKSON,39209,25,,,,,,
1231,JACKSON,39209,25,,,,,,
1232,JACKSON,39209,25,,,,,,
1233,JACKSON,39206,25,,,,,,
1234,JACKSON,39209,25,,,,,,
1235,JACKSON,39209,25,,,,,,
1236,JACKSON,39209,25,,,,,,
1237,JACKSON,39209,25,,,,,,
1238,JACKSON,39206,25,,,,,,
1239,JACKSON,39209,25,,,,,,
1240,JACKSON,39206,25,,,,,,
1241,JACKSON,39206,25,,,,,,
1242,JACKSON,39209,25,,,,,,
1243,JACKSON,39206,25,,,,,,
1244,JACKSON,39213,25,,,,,,
1245,JACKSON,39213,25,,,,,,
1246,JACKSON,39204,25,,,,,,
1247,JACKSON,39209,25,,,,,,
1248,JACKSON,39206,25,,,,,,
1249,JACKSON,39213,25,,,,,,
1250,JACKSON,39213,25,,,,,,
1251,JACKSON,39209,25,,,,,,
1252,CLINTON,39056,25,-90.3282896,32.337449,100,East College Street,,4246
1253,JACKSON,39209,25,,,,,,
1254,JACKSON,39213,25,,,,,,
1255,JACKSON,39209,25,,,,,,
1256,JACKSON,39209,25,,,,,,
1257,JACKSON,39213,25,,,,,,
1258,JACKSON,39206,25,,,,,,
1259,JACKSON,39204,25,,,,,,
1260,JACKSON,39206,25,,,,,,
1261,JACKSON,39203,25,,,,,,
1262,JACKSON,39211,25,,,,,,
1263,JACKSON,39213,25,,,,,,
1264,JACKSON,39209,25,,,,,,
1265,JACKSON,39209,25,,,,,,
1266,JACKSON,39204,25,,,,,,
1267,JACKSON,39213,25,,,,,,
1268,JACKSON,39204,25,,,,,,
1269,JACKSON,39209,25,,,,,,
1270,JACKSON,39206,25,,,,,,
1271,TERRY,39170,25,-90.3028092,32.094391,235,West Beasley Street,,8154
1272,JACKSON,39206,25,,,,,,
1273,JACKSON,39212,25,,,,,,
1274,JACKSON,39209,25,,,,,,
1275,JACKSON,39204,25,,,,,,
1276,JACKSON,39213,25,,,,,,
1277,JACKSON,39204,25,,,,,,
1278,RAYMOND,39154,25,-90.5036882,32.2197702,2375,Oakley Road,,
1279,JACKSON,39209,25,,,,,,
1280,JACKSON,39204,25,,,,,,
1281,JACKSON,39203,25,,,,,,
1282,JACKSON,39204,25,,,,,,
1283,JACKSON,39213,25,,,,,,
1284,JACKSON,39211,25,,,,,,
1285,JACKSON,39204,25,,,,,,
1286,JACKSON,39209,25,,,,,,
1287,JACKSON,39213,25,,,,,,
1288,JACKSON,39209,25,,,,,,
1289,JACKSON,39209,25,,,,,,
1290,JACKSON,39206,25,,,,,,
1291,JACKSON,39212,25,,,,,,
1292,JACKSON,39209,25,,,,,,
1293,JACKSON,39213,25,,,,,,
1294,JACKSON,39206,25,,,,,,
1295,JACKSON,39206,25,,,,,,
1296,JACKSON,39204,25,,,,,,
1297,JACKSON,39213,25,,,,,,
1298,JACKSON,39213,25,,,,,,
1299,JACKSON,39211,25,,,,,,
1300,JACKSON,39204,25,,,,,,
1301,JACKSON,39209,25,,,,,,
1302,JACKSON,39209,25,,,,,,
1303,JACKSON,39206,25,,,,,,
1304,JACKSON,39206,25,,,,,,
1305,JACKSON,39204,25,,,,,,
1306,JACKSON,39206,25,,,,,,
1307,JACKSON,39209,25,,,,,,
1308,JACKSON,39213,25,,,,,,
1309,JACKSON,39213,25,,,,,,
1310,JACKSON,39202,25,,,,,,
1311,JACKSON,39212,25,,,,,,
1312,JACKSON,39206,25,,,,,,
1313,JACKSON,39209,25,,,,,,
1314,JACKSON,39209,25,,,,,,
1315,JACKSON,39209,25,,,,,,
1316,JACKSON,39209,25,,,,,,
1317,JACKSON,39206,25,,,,,,
1318,JACKSON,39206,25,,,,,,
1319,JACKSON,39213,25,,,,,,
1320,JACKSON,39204,25,,,,,,
1321,JACKSON,39206,25,,,,,,
1322,JACKSON,39209,25,,,,,,
1323,CLINTON,39056,25,-90.2826648,32.3553837,887,Magnolia Road,,
1324,JACKSON,39209,25,,,,,,
1325,JACKSON,39212,25,,,,,,
1326,UTICA,39175,25,-90.7810786,32.1095192,11449,Old Port Gibson Road,,
1327,JACKSON,39206,25,,,,,,
1328,JACKSON,39206,25,,,,,,
1329,JACKSON,39202,25,,,,,,
1330,JACKSON,39202,25,,,,,,
1331,JACKSON,39203,25,,,,,,
1332,UTICA,39175,25,-90.7443252,32.1421115,18074,Old Port Gibson Road,,9163
1333,JACKSON,39206,25,,,,,,
1334,JACKSON,39204,25,,,,,,
1335,JACKSON,39213,25,,,,,,
1336,JACKSON,39209,25,,,,,,
1337,JACKSON,39212,25,,,,,,
1338,JACKSON,39206,25,,,,,,
1339,JACKSON,39216,25,,,,,,
1340,JACKSON,39212,25,,,,,,
1341,JACKSON,39206,25,,,,,,
1342,JACKSON,39212,25,,,,,,
1343,JACKSON,39212,25,,,,,,
1344,JACKSON,39212,25,,,,,,
1345,JACKSON,39212,25,,,,,,
1346,JACKSON,39206,25,,,,,,
1347,JACKSON,39213,25,,,,,,
1348,JACKSON,39216,25,,,,,,
1349,JACKSON,39213,25,,,,,,
1350,JACKSON,39213,25,,,,,,
1351,JACKSON,39212,25,,,,,,
1352,JACKSON,39206,25,,,,,,
1353,JACKSON,39212,25,,,,,,
1354,JACKSON,39213,25,,,,,,
1355,JACKSON,39213,25,,,,,,
1356,JACKSON,39212,25,,,,,,
1357,JACKSON,39206,25,,,,,,
1358,JACKSON,39209,25,,,,,,
1359,TERRY,39170,25,-90.337935,32.051394,,Midway Road,,
1360,JACKSON,39212,25,,,,,,
1361,JACKSON,39209,25,,,,,,
1362,JACKSON,39212,25,,,,,,
1363,JACKSON,39209,25,,,,,,
1364,JACKSON,39209,25,,,,,,
1365,JACKSON,39213,25,,,,,,
1366,EDWARDS,39066,25,-90.5598106,32.241954,2840,Mount Moriah Road,,9616
1367,JACKSON,39202,25,,,,,,
1368,JACKSON,39204,25,,,,,,
1369,JACKSON,39209,25,,,,,,
1370,JACKSON,39206,25,,,,,,
1371,JACKSON,39212,25,,,,,,
1372,JACKSON,39204,25,,,,,,
1373,JACKSON,39209,25,,,,,,
1374,JACKSON,39209,25,,,,,,
1375,JACKSON,39213,25,,,,,,
1376,JACKSON,39212,25,,,,,,
1377,JACKSON,39213,25,,,,,,
1378,JACKSON,39213,25,,,,,,
1379,JACKSON,39216,25,,,,,,
1380,JACKSON,39206,25,,,,,,
1381,JACKSON,39212,25,,,,,,
1382,RAYMOND,39154,25,-90.5045543,32.219085,2375,Oakley Road,,
1383,JACKSON,39213,25,,,,,,
1384,JACKSON,39213,25,,,,,,
1385,JACKSON,39209,25,,,,,,
1386,JACKSON,39209,25,,,,,,
1387,JACKSON,39206,25,,,,,,
1388,JACKSON,39209,25,,,,,,
1389,JACKSON,39206,25,,,,,,
1390,JACKSON,39211,25,,,,,,
1391,JACKSON,39213,25,,,,,,
1392,JACKSON,39212,25,,,,,,
1393,JACKSON,39212,25,,,,,,
1394,JACKSON,39206,25,,,,,,
1395,JACKSON,39213,25,,,,,,
1396,JACKSON,39213,25,,,,,,
1397,JACKSON,39213,25,,,,,,
1398,RAYMOND,39154,25,-90.4139543,32.2384686,1714,7 Springs Road,,
1399,JACKSON,39211,25,,,,,,
1400,JACKSON,39211,25,,,,,,
1401,JACKSON,39206,25,,,,,,
1402,JACKSON,39209,25,,,,,,
1403,JACKSON,39209,25,,,,,,
1404,JACKSON,39206,25,,,,,,
1405,JACKSON,39212,25,,,,,,
1406,JACKSON,39209,25,,,,,,
1407,JACKSON,39211,25,,,,,,
1408,JACKSON,39204,25,,,,,,
1409,JACKSON,39212,25,,,,,,
1410,JACKSON,39209,25,,,,,,
1411,JACKSON,39206,25,,,,,,
1412,JACKSON,39209,25,,,,,,
1413,CLINTON,39056,25,-90.323381,32.318694,113,Woodchase Park Drive,,5940
1414,JACKSON,39206,25,,,,,,
1415,JACKSON,39206,25,,,,,,
1416,JACKSON,39202,25,,,,,,
1417,JACKSON,39213,25,,,,,,
1418,JACKSON,39213,25,,,,,,
1419,JACKSON,39209,25,,,,,,
1420,JACKSON,39212,25,,,,,,
1421,JACKSON,39213,25,,,,,,
1422,JACKSON,39209,25,,,,,,
1423,JACKSON,39206,25,,,,,,
1424,JACKSON,39217,25,,,,,,
1425,JACKSON,39204,25,,,,,,
1426,JACKSON,39212,25,,,,,,
1427,JACKSON,39213,25,,,,,,
1428,JACKSON,39209,25,,,,,,
1429,JACKSON,39209,25,,,,,,
1430,JACKSON,39209,25,,,,,,
1431,EDWARDS,39066,25,-90.6222485,32.2309839,2917,Middle Road,,
1432,JACKSON,39212,25,,,,,,
1433,JACKSON,39212,25,,,,,,
1434,JACKSON,39212,25,,,,,,
1435,JACKSON,39209,25,,,,,,
1436,JACKSON,39213,25,,,,,,
1437,JACKSON,39212,25,,,,,,
1438,JACKSON,39212,25,,,,,,
1439,JACKSON,39206,25,,,,,,
1440,TERRY,39170,25,-90.2971535,32.2013277,2394,Davis Road,,8783
1441,JACKSON,39206,25,,,,,,
1442,JACKSON,39204,25,,,,,,
1443,JACKSON,39212,25,,,,,,
1444,JACKSON,39212,25,,,,,,
1445,JACKSON,39206,25,,,,,,
1446,JACKSON,39212,25,,,,,,
1447,JACKSON,39212,25,,,,,,
1448,JACKSON,39209,25,,,,,,
1449,JACKSON,39212,25,,,,,,
1450,JACKSON,39209,25,,,,,,
1451,JACKSON,39206,25,,,,,,
1452,JACKSON,39212,25,,,,,,
1453,JACKSON,39204,25,,,,,,
1454,JACKSON,39204,25,,,,,,
1455,JACKSON,39206,25,,,,,,
1456,JACKSON,39212,25,,,,,,
1457,JACKSON,39209,25,,,,,,
1458,JACKSON,39202,25,,,,,,
1459,JACKSON,39209,25,,,,,,
1460,JACKSON,39211,25,,,,,,
1461,JACKSON,39204,25,,,,,,
1462,BYRAM,39272,25,-90.2981436,32.2404957,4060,South Siwell Road,,4398
1463,JACKSON,39209,25,,,,,,
1464,JACKSON,39203,25,,,,,,
1465,JACKSON,39209,25,,,,,,
1466,JACKSON,39212,25,,,,,,
1467,JACKSON,39213,25,,,,,,
1468,JACKSON,39212,25,,,,,,
1469,JACKSON,39212,25,,,,,,
1470,JACKSON,39213,25,,,,,,
1471,JACKSON,39212,25,,,,,,
1472,JACKSON,39206,25,,,,,,
1473,JACKSON,39206,25,,,,,,
1474,JACKSON,39209,25,,,,,,
1475,JACKSON,39206,25,,,,,,
1476,JACKSON,39213,25,,,,,,
1477,JACKSON,39206,25,,,,,,
1478,JACKSON,39212,25,,,,,,
1479,JACKSON,39209,25,,,,,,
1480,JACKSON,39212,25,,,,,,
1481,JACKSON,39204,25,,,,,,
1482,JACKSON,39204,25,,,,,,
1483,JACKSON,39203,25,,,,,,
1484,JACKSON,39206,25,,,,,,
1485,JACKSON,39212,25,,,,,,
1486,JACKSON,39209,25,,,,,,
1487,JACKSON,39213,25,,,,,,
1488,JACKSON,39212,25,,,,,,
1489,JACKSON,39204,25,,,,,,
1490,JACKSON,39212,25,,,,,,
1491,JACKSON,39209,25,,,,,,
1492,JACKSON,39206,25,,,,,,
1493,JACKSON,39204,25,,,,,,
1494,JACKSON,39212,25,,,,,,
1495,JACKSON,39206,25,,,,,,
1496,JACKSON,39212,25,,,,,,
1497,JACKSON,39212,25,,,,,,
1498,JACKSON,39211,25,,,,,,
1499,JACKSON,39212,25,,,,,,
1500,JACKSON,39213,25,,,,,,
1501,JACKSON,39211,25,,,,,,
1502,JACKSON,39206,25,,,,,,
1503,JACKSON,39212,25,,,,,,
1504,JACKSON,39213,25,,,,,,
1505,UTICA,39175,25,-90.702969,32.2084661,4446,Charlie Brown Road,,
1506,JACKSON,39203,25,,,,,,
1507,JACKSON,39209,25,,,,,,
1508,JACKSON,39204,25,,,,,,
1509,JACKSON,39212,25,,,,,,
1510,JACKSON,39204,25,,,,,,
1511,JACKSON,39209,25,,,,,,
1512,JACKSON,39212,25,,,,,,
1513,TERRY,39170,25,-90.2995349,32.1448729,6600,Terry Road,,
1514,JACKSON,39212,25,,,,,,
1515,TERRY,39170,25,-90.3592794,32.1685659,3400,Kimbell Road,,8454
1516,JACKSON,39206,25,,,,,,
1517,JACKSON,39204,25,,,,,,
1518,JACKSON,39212,25,,,,,,
1519,JACKSON,39212,25,,,,,,
1520,JACKSON,39212,25,,,,,,
1521,CLINTON,39056,25,-90.3272479,32.3426529,400,Clinton Parkway,,
1522,JACKSON,39203,25,,,,,,
1523,JACKSON,39203,25,,,,,,
1524,BYRAM,39272,25,-90.3122092,32.1908946,2009,Byram Bulldog Boulevard,,
1525,JACKSON,39212,25,,,,,,
1526,JACKSON,39209,25,,,,,,
1527,JACKSON,39203,25,,,,,,
1528,JACKSON,39204,25,,,,,,
1529,CLINTON,39056,25,-90.3008791,32.3322624,201,Easthaven Drive,,5399
1530,CLINTON,39056,25,-90.3025155,32.3663587,453,Arrow Drive,,3108
1531,BOLTON,39041,25,-90.5000979,32.3623105,9700,Interstate 20 Frontage,,
1532,JACKSON,39203,25,,,,,,
1533,JACKSON,39203,25,,,,,,
1534,BOLTON,39041,25,-90.5145594,32.3642585,9700,Interstate 20,,9126
1535,JACKSON,39213,25,,,,,,
1536,CLINTON,39056,25,-90.3282237,32.3523055,101,West Northside Drive,,3343
1537,JACKSON,39203,25,,,,,,
1538,JACKSON,39209,25,,,,,,
1539,JACKSON,39203,25,,,,,,
1540,JACKSON,39202,25,,,,,,
1541,JACKSON,39203,25,,,,,,
1542,CLINTON,39056,25,-90.3521606,32.3223102,1580,Clinton Raymond Road,,
1543,JACKSON,39209,25,,,,,,
1544,JACKSON,39203,25,,,,,,
1545,JACKSON,39213,25,,,,,,
1546,JACKSON,39203,25,,,,,,
1547,RAYMOND,39154,25,-90.4360615,32.2460595,14020,Mississippi 18,,
1548,JACKSON,39206,25,,,,,,
1549,CLINTON,39056,25,-90.3048491,32.3662426,451,Arrow Drive,,
1550,CLINTON,39056,25,-90.3357935,32.3586114,400,West Northside Drive,,
1551,JACKSON,39203,25,,,,,,
1552,RAYMOND,39154,25,-90.4387406,32.2500962,560,Port Gibson Street,,9746
1553,CLINTON,39056,25,-90.357567,32.3648629,2002,West Northside Drive,,
1554,JACKSON,39213,25,,,,,,
1555,CLINTON,39056,25,-90.300874,32.3315826,201,Easthaven Drive,,5321
1556,JACKSON,39213,25,,,,,,
1557,JACKSON,39204,25,,,,,,
1558,JACKSON,39209,25,,,,,,
1559,JACKSON,39203,25,,,,,,
1560,BOLTON,39041,25,-90.4613348,32.3468895,130,Champion Hill Road,,9711
1561,CLINTON,39056,25,-90.3121359,32.3452305,711,Lakeview Drive,,3851
1562,JACKSON,39206,25,,,,,,
1563,JACKSON,39202,25,,,,,,
1564,CLINTON,39056,25,-90.2989911,32.3649505,501,Arrow Drive,,
1565,JACKSON,39272,25,-90.2970697,32.1917265,7293,Gary Road,,
1566,JACKSON,39204,25,,,,,,
1567,CLINTON,39056,25,-90.3104486,32.3637838,401,Arrow Drive,,3108
1568,JACKSON,39203,25,,,,,,
1569,CLINTON,39056,25,-90.3701232,32.3170938,1799,Clinton Raymond Road,,
1570,JACKSON,39209,25,,,,,,
1571,BYRAM,39272,25,-90.295377,32.209805,6706,South Siwell Road,,9656
1572,JACKSON,39216,25,,,,,,
1573,JACKSON,39213,25,,,,,,
1574,JACKSON,39209,25,,,,,,
1575,JACKSON,39204,25,,,,,,
1576,BYRAM,39272,25,-90.2527702,32.1858664,40,Holiday Rambler Lane,,5580
1577,BYRAM,39272,25,-90.2978164,32.1891555,7241,Gary Road,,
1578,JACKSON,39206,25,,,,,,
1579,JACKSON,39213,25,,,,,,
1580,JACKSON,39204,25,,,,,,
1581,JACKSON,39213,25,,,,,,
1582,CLINTON,39056,25,-90.357951,32.3213863,1638,Clinton Raymond Road,,9619
1583,JACKSON,39209,25,,,,,,
1584,RAYMOND,39154,25,-90.4508264,32.289398,2894,Raymond Bolton Road,,9386
1585,CLINTON,39056,25,-90.3036797,32.3452729,714,Lindale Street,,4018
1586,JACKSON,39212,25,,,,,,
1587,JACKSON,39212,25,,,,,,
1588,JACKSON,39212,25,,,,,,
1589,CLINTON,39056,25,-90.3039934,32.3551281,1475,East Northside Drive,,
1590,EDWARDS,39066,25,-90.5931596,32.3493257,1154,Morris Road,,
1591,JACKSON,39204,25,,,,,,
1592,JACKSON,39209,25,,,,,,
1593,JACKSON,39212,25,,,,,,
1594,JACKSON,39204,25,,,,,,
1595,JACKSON,39204,25,,,,,,
1596,JACKSON,39209,25,,,,,,
1597,JACKSON,39216,25,,,,,,
1598,JACKSON,39212,25,,,,,,
1599,JACKSON,39212,25,,,,,,
1600,JACKSON,39206,25,,,,,,
1601,JACKSON,39203,25,,,,,,
1602,JACKSON,39212,25,,,,,,
1603,JACKSON,39209,25,,,,,,
1604,JACKSON,39206,25,,,,,,
1605,JACKSON,39209,25,,,,,,
1606,JACKSON,39212,25,,,,,,
1607,JACKSON,39204,25,,,,,,
1608,JACKSON,39209,25,,,,,,
1609,JACKSON,39209,25,,,,,,
1610,JACKSON,39203,25,,,,,,
1611,JACKSON,39204,25,,,,,,
1612,JACKSON,39217,25,,,,,,
1613,JACKSON,39212,25,,,,,,
1614,JACKSON,39203,25,,,,,,
